date,articleNo,title,type,deposit,rent,area_m2,floor,address,realtor,postedYmd,updatedYmd,link
"20250810","2537527415","일반원룸","원룸","1,000","38","19.84","2/4","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2537527415"
"20250810","2537525331","일반원룸","원룸","500","42","20.5","4/4","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2537525331"
"20250810","2537527607","일반원룸","원룸","500","40","21.49","1/4","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2537527607"
"20250810","2537620473","일반원룸","원룸","1,000","34","18","1/3","","삼성부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2537620473"
"20250810","2537641330","도시형생활주택","원룸","1,000","42","16.52","9/12","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2537641330"
"20250810","2537643342","일반원룸","원룸","3,000","30","26.44","7/11","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2537643342"
"20250810","2537469693","일반원룸","원룸","500","60","18.4","2/8","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2537469693"
"20250810","2537526741","일반원룸","원룸","2,000","47","23","6/10","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2537526741"
"20250810","2537285450","원룸형 아파트","원룸","700","50","12.6","10/15","","히트공인중개사사무소","","","https://m.land.naver.com/article/info/2537285450"
"20250810","2537497010","일반원룸","원룸","1,000","60","20","1/3","","이도공인중개사사무소","","","https://m.land.naver.com/article/info/2537497010"
"20250810","2537501312","일반원룸","원룸","2,000","60","18.84","11/12","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2537501312"
"20250810","2542792519","일반원룸","원룸","500","52","24","2/7","","OK공인중개사사무소","","","https://m.land.naver.com/article/info/2542792519"
"20250810","2542775476","일반원룸","원룸","1,000","45","16.52","중/3","","복들어오는공인중개사사무소","","","https://m.land.naver.com/article/info/2542775476"
"20250810","2542267093","일반원룸","원룸","300","40","17","B1/3","","은행부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542267093"
"20250810","2542269399","일반원룸","원룸","500","50","18","4/9","","복드림부동산공인중개사 사무소","","","https://m.land.naver.com/article/info/2542269399"
"20250810","2541778555","일반원룸","원룸","7,000","3","12.61","7/9","","목동부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541778555"
"20250810","2541778859","일반원룸","원룸","2,000","50","23","중/3","","목동부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541778859"
"20250810","2541888704","일반원룸","원룸","1,000","56","15","저/5","","목동부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541888704"
"20250810","2541872903","일반원룸","원룸","500","40","23.1","B1/3","","목동역월드공인중개사사무소","","","https://m.land.naver.com/article/info/2541872903"
"20250810","2541888949","일반원룸","원룸","1,000","70","17.22","중/9","","목동부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541888949"
"20250810","2540623088","일반원룸","원룸","500","30","20","1/4","","미소부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540623088"
"20250810","2540697346","일반원룸","원룸","1,000","45","22","1/4","","온누리공인중개사사무소","","","https://m.land.naver.com/article/info/2540697346"
"20250810","2538427531","일반원룸","원룸","500","32","13","4/4","","미래공인중개사사무소","","","https://m.land.naver.com/article/info/2538427531"
"20250810","2538442176","일반원룸","원룸","500","45","16","저/5","","목동부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2538442176"
"20250810","2538445360","일반원룸","원룸","1,000","30","23","2/5","","늘푸른부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2538445360"
"20250810","2541539846","오피스텔","원룸","3,000","120","41.35","9/17","","다원공인중개사사무소","","","https://m.land.naver.com/article/info/2541539846"
"20250810","2541540171","오피스텔","원룸","5,500","110","39.4","6/18","","다원공인중개사사무소","","","https://m.land.naver.com/article/info/2541540171"
"20250810","2542901125","일반원룸","원룸","3,000","65","42.98","저/3","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542901125"
"20250810","2540819346","일반원룸","원룸","1,000","50","19","중/15","","성원부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540819346"
"20250810","2542425343","일반원룸","원룸","1,000","30","19.81","3/5","","안녕내집부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542425343"
"20250810","2542425493","일반원룸","원룸","500","20","19.81","B1/5","","안녕내집부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542425493"
"20250810","2540459317","일반원룸","원룸","3,000","20","18.5","저/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540459317"
"20250810","2542087913","일반원룸","원룸","500","50","21","중/4","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542087913"
"20250810","2540282066","일반원룸","원룸","1,000","80","30","고/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540282066"
"20250810","2541747601","일반원룸","원룸","3,500","20","18","저/15","","성원부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541747601"
"20250810","2541724039","일반원룸","원룸","5,000","40","24","중/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541724039"
"20250810","2541506098","일반원룸","원룸","1,000","80","24","고/4","","하나공인중개사사무소","","","https://m.land.naver.com/article/info/2541506098"
"20250810","2542333408","일반원룸","원룸","500","45","16.5","4/4","","장승공인중개사사무소","","","https://m.land.naver.com/article/info/2542333408"
"20250810","2541596419","일반원룸","원룸","2,000","30","19.83","중/14","","하늘공인중개사무소","","","https://m.land.naver.com/article/info/2541596419"
"20250810","2540982551","일반원룸","원룸","500","45","16","2/4","","명가공인중개사사무소","","","https://m.land.naver.com/article/info/2540982551"
"20250810","2541266649","일반원룸","원룸","3,000","25","19.83","13/14","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2541266649"
"20250810","2541028095","일반원룸","원룸","500","35","16","2/8","","랜드(02-2615-2727)공인중개사사무소","","","https://m.land.naver.com/article/info/2541028095"
"20250810","2542739107","일반원룸","원룸","1,000","40","36","2/4","","열린공인중개사사무소","","","https://m.land.naver.com/article/info/2542739107"
"20250810","2540997163","일반원룸","원룸","200","35","19.83","저/4","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540997163"
"20250810","2540893192","오피스텔","원룸","1,000","50","19.05","중/6","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540893192"
"20250810","2540844077","일반원룸","원룸","500","50","18.18","5/14","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540844077"
"20250810","2542508536","일반원룸","원룸","500","50","23.14","9/20","","친구공인중개사사무소","","","https://m.land.naver.com/article/info/2542508536"
"20250810","2542208319","일반원룸","원룸","1,000","50","23.14","저/2","","하나부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2542208319"
"20250810","2540395884","일반원룸","원룸","2,000","30","21","고/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540395884"
"20250810","2540371521","일반원룸","원룸","3,000","20","19.83","2/14","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540371521"
"20250810","2541968706","일반원룸","원룸","1,000","47","21","고/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541968706"
"20250810","2540236504","오피스텔","원룸","2억","50","39.89","16/18","","다원공인중개사사무소","","","https://m.land.naver.com/article/info/2540236504"
"20250810","2538181198","일반원룸","원룸","1,000","50","24","중/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2538181198"
"20250810","2539920390","일반원룸","원룸","500","50","20","고/14","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2539920390"
"20250810","2540017909","일반원룸","원룸","800","50","19.83","6/7","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540017909"
"20250810","2539757947","일반원룸","원룸","300","45","23.14","고/2","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2539757947"
"20250810","2541594244","일반원룸","원룸","500","39","22.09","중/6","","하늘공인중개사무소","","","https://m.land.naver.com/article/info/2541594244"
"20250810","2541306146","일반원룸","원룸","5,000","100","25.68","저/8","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2541306146"
"20250810","2540997402","일반원룸","원룸","1,000","55","21.48","2/14","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540997402"
"20250810","2539071289","일반원룸","원룸","300","36","19.83","B1/4","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2539071289"
"20250810","2540698093","일반원룸","원룸","2,000","30","19.83","중/14","","대상부동산 공인중개사사무소","","","https://m.land.naver.com/article/info/2540698093"
"20250810","2539007924","일반원룸","원룸","1,000","47","19.83","저/4","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2539007924"
"20250810","2540818212","일반원룸","원룸","1,000","60","19","고/5","","성원부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540818212"
"20250810","2540838067","일반원룸","원룸","3,000","25","19.83","2/3","","별공인중개사사무소","","","https://m.land.naver.com/article/info/2540838067"
"20250810","2540701196","일반원룸","원룸","500","45","20","고/5","","다모하부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2540701196"
"20250810","2540421381","일반원룸","원룸","500","35","14","4/4","","신우공인중개사","","","https://m.land.naver.com/article/info/2540421381"
